5b72d7624b30342748db6be3;[00000000000000000000000f];5b72d7624b30342748da9049;5b72d7624b30342748da9101;knows;
5b72d7624b30342748db4ba3;[00000000000000000000000f];5b72d7624b30342748da8fab;5b72d7624b30342748da90c7;knows;
5b72d7624b30342748db14d4;[00000000000000000000000f];5b72d7624b30342748da8f6d;5b72d7624b30342748da8f91;knows;
5b72d7624b30342748db2bcd;[00000000000000000000000f];5b72d7624b30342748da90de;5b72d7624b30342748da902d;knows;
5b72d7624b30342748db22e9;[00000000000000000000000f];5b72d7624b30342748da9084;5b72d7624b30342748da905e;knows;
5b72d7624b30342748db14d8;[00000000000000000000000f];5b72d7624b30342748da8f6d;5b72d7624b30342748da8f9f;knows;
5b72d7624b30342748db14e2;[00000000000000000000000f];5b72d7624b30342748da8ffc;5b72d7624b30342748da90b0;knows;
5b72d7624b30342748db4dc7;[00000000000000000000000f];5b72d7624b30342748da90ad;5b72d7624b30342748da90c7;knows;
5b72d7624b30342748db4b8b;[00000000000000000000000f];5b72d7624b30342748da8fb9;5b72d7624b30342748da9101;knows;
5b72d7624b30342748db78ed;[00000000000000000000000f];5b72d7624b30342748da90b6;5b72d7624b30342748da8fb2;knows;
5b72d7624b30342748db2b38;[00000000000000000000000f];5b72d7624b30342748da90d9;5b72d7624b30342748da8f86;knows;
5b72d7624b30342748db2b57;[00000000000000000000000f];5b72d7624b30342748da9101;5b72d7624b30342748da8f91;knows;
5b72d7624b30342748db2b6d;[00000000000000000000000f];5b72d7624b30342748da9101;5b72d7624b30342748da8f9f;knows;
5b72d7624b30342748db2c11;[00000000000000000000000f];5b72d7624b30342748da90de;5b72d7624b30342748da8f9f;knows;
5b72d7624b30342748db2c1f;[00000000000000000000000f];5b72d7624b30342748da910f;5b72d7624b30342748da8fa1;knows;
5b72d7624b30342748db6baa;[00000000000000000000000f];5b72d7624b30342748da904f;5b72d7624b30342748da9054;knows;
5b72d7624b30342748db6bb1;[00000000000000000000000f];5b72d7624b30342748da904f;5b72d7624b30342748da9062;knows;
5b72d7624b30342748db8f2f;[00000000000000000000000f];5b72d7624b30342748da90f6;5b72d7624b30342748da9037;knows;
5b72d7624b30342748db6bda;[00000000000000000000000f];5b72d7624b30342748da9049;5b72d7624b30342748da905e;knows;
5b72d7624b30342748db6b92;[00000000000000000000000f];5b72d7624b30342748da903f;5b72d7624b30342748da8f94;knows;
5b72d7624b30342748db6b9f;[00000000000000000000000f];5b72d7624b30342748da903f;5b72d7624b30342748da8f9f;knows;
5b72d7624b30342748db2b9e;[00000000000000000000000f];5b72d7624b30342748da90e6;5b72d7624b30342748da90b0;knows;
5b72d7624b30342748db2bbf;[00000000000000000000000f];5b72d7624b30342748da90d9;5b72d7624b30342748da90b0;knows;
5b72d7624b30342748db2beb;[00000000000000000000000f];5b72d7624b30342748da90de;5b72d7624b30342748da9080;knows;
5b72d7624b30342748db2bfb;[00000000000000000000000f];5b72d7624b30342748da90de;5b72d7624b30342748da9084;knows;
5b72d7624b30342748db2c0a;[00000000000000000000000f];5b72d7624b30342748da90de;5b72d7624b30342748da90a8;knows;
5b72d7624b30342748db2c19;[00000000000000000000000f];5b72d7624b30342748da910b;5b72d7624b30342748da90ad;knows;
5b72d7624b30342748db22ef;[00000000000000000000000f];5b72d7624b30342748da9084;5b72d7624b30342748da8ffc;knows;
5b72d7624b30342748db5dc3;[00000000000000000000000f];5b72d7624b30342748da8f86;5b72d7624b30342748da904f;knows;
5b72d7624b30342748db5dca;[00000000000000000000000f];5b72d7624b30342748da8f86;5b72d7624b30342748da9054;knows;
5b72d7624b30342748db8f1c;[00000000000000000000000f];5b72d7624b30342748da90e2;5b72d7624b30342748da8f9f;knows;
5b72d7624b30342748db8f2a;[00000000000000000000000f];5b72d7624b30342748da90f6;5b72d7624b30342748da8f97;knows;
5b72d7624b30342748db1a47;[00000000000000000000000f];5b72d7624b30342748da8f7b;5b72d7624b30342748da9107;knows;
5b72d7624b30342748dc4624;[00000000000000000000000f];5b72d7624b30342748da8fa8;5b72d7624b30342748da8fbd;knows;
5b72d7624b30342748db1a55;[00000000000000000000000f];5b72d7624b30342748da8f82;5b72d7624b30342748da90e6;knows;
5b72d7624b30342748db1a75;[00000000000000000000000f];5b72d7624b30342748da8f82;5b72d7624b30342748da9101;knows;
5b72d7624b30342748db22f7;[00000000000000000000000f];5b72d7624b30342748da9084;5b72d7624b30342748da9001;knows;
5b72d7624b30342748db8f22;[00000000000000000000000f];5b72d7624b30342748da90f6;5b72d7624b30342748da8ffc;knows;
5b72d7624b30342748db22a4;[00000000000000000000000f];5b72d7624b30342748da9084;5b72d7624b30342748da8fc1;knows;
5b72d7624b30342748db1a7b;[00000000000000000000000f];5b72d7624b30342748da8f7b;5b72d7624b30342748da90d9;knows;
5b72d7624b30342748db1a83;[00000000000000000000000f];5b72d7624b30342748da8f7b;5b72d7624b30342748da9101;knows;
5b72d7624b30342748db15cc;[00000000000000000000000f];5b72d7624b30342748da905e;5b72d7624b30342748da8fb9;knows;
5b72d7624b30342748db15f7;[00000000000000000000000f];5b72d7624b30342748da9062;5b72d7624b30342748da8fb2;knows;
5b72d7624b30342748db1aad;[00000000000000000000000f];5b72d7624b30342748da8f7f;5b72d7624b30342748da8f86;knows;
5b72d7624b30342748db1a93;[00000000000000000000000f];5b72d7624b30342748da8f86;5b72d7624b30342748da9101;knows;
5b72d7624b30342748db1a9d;[00000000000000000000000f];5b72d7624b30342748da8f86;5b72d7624b30342748da910b;knows;
5b72d7624b30342748db1f45;[00000000000000000000000f];5b72d7624b30342748da9013;5b72d7624b30342748da90f6;knows;
5b72d7624b30342748db6bce;[00000000000000000000000f];5b72d7624b30342748da9054;5b72d7624b30342748da90c7;knows;
5b72d7624b30342748db4b83;[00000000000000000000000f];5b72d7624b30342748da8fb2;5b72d7624b30342748da9101;knows;
5b72d7624b30342748db78d3;[00000000000000000000000f];5b72d7624b30342748da90b6;5b72d7624b30342748da8f86;knows;
5b72d7624b30342748db1a5f;[00000000000000000000000f];5b72d7624b30342748da8f82;5b72d7624b30342748da8f86;knows;
5b72d7624b30342748db78f7;[00000000000000000000000f];5b72d7624b30342748da90b6;5b72d7624b30342748da8f94;knows;
5b72d7624b30342748db1a4d;[00000000000000000000000f];5b72d7624b30342748da8f7b;5b72d7624b30342748da90b0;knows;
5b72d7624b30342748db1a7d;[00000000000000000000000f];5b72d7624b30342748da8f7b;5b72d7624b30342748da8f86;knows;
5b72d7624b30342748db1a73;[00000000000000000000000f];5b72d7624b30342748da8f82;5b72d7624b30342748da9084;knows;
5b72d7624b30342748db1a77;[00000000000000000000000f];5b72d7624b30342748da8f82;5b72d7624b30342748da90b0;knows;
5b72d7624b30342748db1a89;[00000000000000000000000f];5b72d7624b30342748da8f86;5b72d7624b30342748da907c;knows;
5b72d7624b30342748db14ac;[00000000000000000000000f];5b72d7624b30342748da9001;5b72d7624b30342748da9101;knows;
5b72d7624b30342748db790a;[00000000000000000000000f];5b72d7624b30342748da8f77;5b72d7624b30342748da9049;knows;
5b72d7624b30342748db14b9;[00000000000000000000000f];5b72d7624b30342748da8ff8;5b72d7624b30342748da9101;knows;
5b72d7624b30342748db1a8b;[00000000000000000000000f];5b72d7624b30342748da8f86;5b72d7624b30342748da9084;knows;
5b72d7624b30342748db8f26;[00000000000000000000000f];5b72d7624b30342748da90f6;5b72d7624b30342748da90a8;knows;
5b72d7624b30342748db1aa1;[00000000000000000000000f];5b72d7624b30342748da8f86;5b72d7624b30342748da90ad;knows;
5b72d7624b30342748dc460a;[00000000000000000000000f];5b72d7624b30342748da8fbd;5b72d7624b30342748da8f91;knows;
5b72d7624b30342748db14ce;[00000000000000000000000f];5b72d7624b30342748da8f6d;5b72d7624b30342748da9101;knows;
5b72d7624b30342748db78ff;[00000000000000000000000f];5b72d7624b30342748da90b6;5b72d7624b30342748da8f9f;knows;
5b72d7624b30342748db7c10;[00000000000000000000000f];5b72d7624b30342748da9019;5b72d7624b30342748da9101;knows;
5b72d7624b30342748db228f;[00000000000000000000000f];5b72d7624b30342748da9084;5b72d7624b30342748da8f91;knows;
5b72d7624b30342748db22d0;[00000000000000000000000f];5b72d7624b30342748da909f;5b72d7624b30342748da8f9f;knows;
5b72d7624b30342748db22e1;[00000000000000000000000f];5b72d7624b30342748da906c;5b72d7624b30342748da8f9f;knows;
5b72d7624b30342748db22ff;[00000000000000000000000f];5b72d7624b30342748da9084;5b72d7624b30342748da8f89;knows;
5b72d7624b30342748db2315;[00000000000000000000000f];5b72d7624b30342748da9080;5b72d7624b30342748da8f9f;knows;
5b72d7624b30342748db2b47;[00000000000000000000000f];5b72d7624b30342748da90d9;5b72d7624b30342748da8ff8;knows;
5b72d7624b30342748db2b83;[00000000000000000000000f];5b72d7624b30342748da90e6;5b72d7624b30342748da8fda;knows;
5b72d7624b30342748db6b99;[00000000000000000000000f];5b72d7624b30342748da903f;5b72d7624b30342748da8fc1;knows;
5b72d7624b30342748db6bbc;[00000000000000000000000f];5b72d7624b30342748da904f;5b72d7624b30342748da8fb2;knows;
5b72d7624b30342748db6bea;[00000000000000000000000f];5b72d7624b30342748da9049;5b72d7624b30342748da8fbd;knows;
5b72d7624b30342748db15af;[00000000000000000000000f];5b72d7624b30342748da9059;5b72d7624b30342748da9084;knows;
5b72d7624b30342748db1a67;[00000000000000000000000f];5b72d7624b30342748da8f82;5b72d7624b30342748da8fda;knows;
5b72d7624b30342748db1a81;[00000000000000000000000f];5b72d7624b30342748da8f7b;5b72d7624b30342748da8ff8;knows;
5b72d7624b30342748db1497;[00000000000000000000000f];5b72d7624b30342748da8fed;5b72d7624b30342748da8fb2;knows;
5b72d7624b30342748db15d5;[00000000000000000000000f];5b72d7624b30342748da905e;5b72d7624b30342748da90a8;knows;
5b72d7624b30342748db1601;[00000000000000000000000f];5b72d7624b30342748da9046;5b72d7624b30342748da9084;knows;
5b72d7624b30342748db1aa5;[00000000000000000000000f];5b72d7624b30342748da8f86;5b72d7624b30342748da90b0;knows;
5b72d7624b30342748db78e5;[00000000000000000000000f];5b72d7624b30342748da90b6;5b72d7624b30342748da9084;knows;
5b72d7624b30342748dc4614;[00000000000000000000000f];5b72d7624b30342748da8fc1;5b72d7624b30342748da8f9f;knows;
5b72d7624b30342748db2b8b;[00000000000000000000000f];5b72d7624b30342748da90e6;5b72d7624b30342748da9059;knows;
5b72d7624b30342748db2be3;[00000000000000000000000f];5b72d7624b30342748da90de;5b72d7624b30342748da9046;knows;
5b72d7624b30342748db2bc7;[00000000000000000000000f];5b72d7624b30342748da90d9;5b72d7624b30342748da900f;knows;
5b72d7624b30342748db149d;[00000000000000000000000f];5b72d7624b30342748da8fed;5b72d7624b30342748da8fbd;knows;
5b72d7624b30342748db14a6;[00000000000000000000000f];5b72d7624b30342748da9001;5b72d7624b30342748da8fb2;knows;
5b72d7624b30342748db14c1;[00000000000000000000000f];5b72d7624b30342748da8ff8;5b72d7624b30342748da8fbd;knows;
5b72d7624b30342748db4b93;[00000000000000000000000f];5b72d7624b30342748da8fb9;5b72d7624b30342748da900f;knows;
5b72d7624b30342748db2b65;[00000000000000000000000f];5b72d7624b30342748da9101;5b72d7624b30342748da8fc1;knows;
5b72d7624b30342748db1a99;[00000000000000000000000f];5b72d7624b30342748da8f86;5b72d7624b30342748da9023;knows;
5b72d7624b30342748db1a9b;[00000000000000000000000f];5b72d7624b30342748da8f86;5b72d7624b30342748da9029;knows;
5b72d7624b30342748db4dcb;[00000000000000000000000f];5b72d7624b30342748da90b0;5b72d7624b30342748da8fa1;knows;
5b72d7624b30342748db1aa7;[00000000000000000000000f];5b72d7624b30342748da8f86;5b72d7624b30342748da902d;knows;
5b72d7624b30342748db1a3a;[00000000000000000000000f];5b72d7624b30342748da8f9f;5b72d7624b30342748da90c7;knows;
